"","model_id","energy_score","brier_score_point","brier_score_dist","n","interval_coverage_50","interval_coverage_90","target_date"
"1897","UGA-multicast",0.930048312519901,0.174697297065541,0.179646044939618,110,0.968134171907757,0.99664570230608,2025-08-14
"1898","UMass-HMLR",1.13300176050737,0.184550370246409,0.203212813212589,110,0.961425576519916,0.99538784067086,2025-08-14
"1899","blab-gisaid_hier_mlr",1.29386093085236,0.164192932438162,0.166486246511796,50,0.883116883116883,0.991341991341991,2025-08-14
"1900","CADPH-CATaLog",NA,0.277310317563826,NA,6,NA,NA,2025-08-15
"1901","CADPH-CATaMaran",NA,0.270592863323701,NA,3,NA,NA,2025-08-15
"1902","Hub-baseline",1.49070208039447,0.240793015582237,0.249472404345278,96,0.962573591253154,0.988645920941968,2025-08-15
"1903","Hub-ensemble",1.17216254007778,0.23734474510582,0.25373822229908,96,0.968460891505467,0.994533221194281,2025-08-15
"1904","LANL-CovTransformer",NA,0.499066190015098,NA,69,NA,NA,2025-08-15
"1905","UGA-multicast",1.15882100682885,0.23443165541203,0.23794491354016,96,0.96551724137931,0.995794785534062,2025-08-15
"1906","UMass-HMLR",1.36052459062955,0.247400705565112,0.269909977418996,96,0.963414634146341,0.991589571068125,2025-08-15
"1907","blab-gisaid_hier_mlr",1.85481628611875,0.244466331932786,0.246464471388367,34,0.915584415584416,0.991341991341991,2025-08-15
"1908","CADPH-CATaLog",NA,0.237637139460641,NA,6,NA,NA,2025-08-16
"1909","CADPH-CATaMaran",NA,0.215125774062427,NA,3,NA,NA,2025-08-16
"1910","Hub-baseline",1.38189068233885,0.26408015503435,0.274308269338598,83,0.968460891505467,0.987384356602187,2025-08-16
"1911","Hub-ensemble",1.24271631351293,0.269890342759782,0.284406051910289,83,0.968881412952061,0.991169049621531,2025-08-16
"1912","LANL-CovTransformer",NA,0.456561864195691,NA,76,NA,NA,2025-08-16
"1913","UGA-multicast",1.26730147876544,0.275129644246163,0.279631120177693,83,0.967199327165685,0.988645920941968,2025-08-16
"1914","UMass-HMLR",1.50510869262358,0.281669605154594,0.298024600145303,83,0.966358284272498,0.989066442388562,2025-08-16
"1915","blab-gisaid_hier_mlr",1.81795446104283,0.276581570564498,0.278585361038207,37,0.880952380952381,0.958874458874459,2025-08-16
"1916","CADPH-CATaLog",NA,0.27807964962352,NA,5,NA,NA,2025-08-17
"1917","CADPH-CATaMaran",NA,0.282179031895718,NA,3,NA,NA,2025-08-17
"1918","Hub-baseline",1.2472721798662,0.109125408529881,0.112900573410374,72,0.985398021667452,0.997644842204428,2025-08-17
"1919","Hub-ensemble",0.918169191679295,0.106355731285273,0.117390014189257,72,0.991050400376825,0.999528968440886,2025-08-17
"1920","LANL-CovTransformer",NA,0.426518120817109,NA,61,NA,NA,2025-08-17
"1921","UGA-multicast",0.877245634383062,0.104892237181844,0.108745370773445,72,0.992463495054169,0.998586905322657,2025-08-17
"1922","UMass-HMLR",1.04992052118909,0.116483093089785,0.131825430837466,72,0.983984926990108,0.998115873763542,2025-08-17
"1923","blab-gisaid_hier_mlr",1.28068010966135,0.139682296629118,0.14181076749309,40,0.955823293172691,1,2025-08-17
"1924","CADPH-CATaLog",NA,0.276848580507584,NA,5,NA,NA,2025-08-18
"1925","CADPH-CATaMaran",NA,0.275037219610169,NA,3,NA,NA,2025-08-18
"1926","Hub-baseline",1.48755642770311,0.219273099889063,0.223036517706046,116,0.955159112825458,0.986017357762777,2025-08-18
"1927","Hub-ensemble",1.19824655545606,0.211005215688755,0.224574145866042,116,0.959016393442623,0.991321118611379,2025-08-18
"1928","LANL-CovTransformer",NA,0.495328930301193,NA,95,NA,NA,2025-08-18
"1929","UGA-multicast",1.28225248478281,0.216491676653454,0.220960911073878,116,0.953230472516876,0.986981677917068,2025-08-18
"1930","UMass-HMLR",1.34049135687235,0.220041498229909,0.233854449194665,116,0.954676952748312,0.982642237222758,2025-08-18
"1931","blab-gisaid_hier_mlr",1.8127873251116,0.186652699423272,0.188859860752364,50,0.886178861788618,0.957317073170732,2025-08-18
"1932","CADPH-CATaLog",NA,0.285333058600146,NA,5,NA,NA,2025-08-19
"1933","CADPH-CATaMaran",NA,0.290876307615828,NA,3,NA,NA,2025-08-19
"1934","Hub-baseline",1.23205794545038,0.207841923413088,0.212357881056366,106,0.966346153846154,0.996153846153846,2025-08-19
"1935","Hub-ensemble",0.981676375180331,0.202071042169147,0.213582799430637,106,0.963942307692308,0.998557692307692,2025-08-19
"1936","LANL-CovTransformer",NA,0.467242487293692,NA,86,NA,NA,2025-08-19
"1937","UGA-multicast",0.954463823290246,0.200145976707271,0.203014599680798,106,0.964423076923077,0.999519230769231,2025-08-19
"1938","UMass-HMLR",1.06983282397927,0.213974541453088,0.227707781199275,106,0.959134615384615,0.995673076923077,2025-08-19
"1939","blab-gisaid_hier_mlr",1.42771913181083,0.197347466478358,0.199779161818026,57,0.8625,0.989583333333333,2025-08-19
"1940","CADPH-CATaLog",NA,0.275855706294404,NA,5,NA,NA,2025-08-20
"1941","CADPH-CATaMaran",NA,0.279411900400243,NA,3,NA,NA,2025-08-20
"1942","Hub-baseline",1.29922116555823,0.212163135243868,0.21705544193194,92,0.972674976030681,0.993288590604027,2025-08-20
"1943","Hub-ensemble",1.04011867629131,0.205785622898369,0.216633274822962,92,0.972674976030681,0.998082454458293,2025-08-20
"1944","LANL-CovTransformer",NA,0.421603513323355,NA,82,NA,NA,2025-08-20
"1945","UGA-multicast",1.06806096670313,0.213374582832123,0.216756907945825,92,0.973633748801534,0.993288590604027,2025-08-20
"1946","UMass-HMLR",1.13646002461994,0.206356447249922,0.219199553342465,92,0.966442953020134,0.995206136145733,2025-08-20
"1947","blab-gisaid_hier_mlr",1.63128449284277,0.215275724524816,0.217655286560202,49,0.876826722338205,0.977035490605428,2025-08-20
"1948","CADPH-CATaLog",NA,0.26909095862699,NA,5,NA,NA,2025-08-21
"1949","CADPH-CATaMaran",NA,0.272312480583737,NA,3,NA,NA,2025-08-21
"1950","Hub-baseline",1.58162241848947,0.324458883028425,0.328202501904781,107,0.962857142857143,0.984761904761905,2025-08-21
"1951","Hub-ensemble",1.1564103920354,0.312854821987067,0.324922601671242,107,0.972380952380952,0.992857142857143,2025-08-21
"1952","LANL-CovTransformer",NA,0.397482543224407,NA,84,NA,NA,2025-08-21
"1953","UGA-multicast",1.25384194435652,0.329474819629922,0.332388455427443,107,0.972380952380952,0.988571428571429,2025-08-21
"1954","UMass-HMLR",1.11992309580857,0.293337723090039,0.314292544111159,107,0.971904761904762,0.989047619047619,2025-08-21
"1955","blab-gisaid_hier_mlr",1.31292604307163,0.229453312387295,0.231852951725303,51,0.906693711967546,0.979716024340771,2025-08-21
"1956","CADPH-CATaLog",NA,0.258378111891203,NA,5,NA,NA,2025-08-22
"1957","CADPH-CATaMaran",NA,0.253913094541035,NA,3,NA,NA,2025-08-22
"1958","Hub-baseline",1.48183616519927,0.299306517875932,0.303854521982361,85,0.958904109589041,0.988190836088805,2025-08-22
"1959","Hub-ensemble",1.30118751084904,0.2937613765143,0.308023164344315,85,0.962210675484176,0.990552668871044,2025-08-22
"1960","LANL-CovTransformer",NA,0.461061203191531,NA,64,NA,NA,2025-08-22
"1961","UGA-multicast",1.34988297275907,0.315991339258568,0.318878313696807,85,0.960793575814832,0.984411903637223,2025-08-22
"1962","UMass-HMLR",1.40046250520174,0.281441794183736,0.301644363578585,85,0.96126594237128,0.987718469532357,2025-08-22
"1963","blab-gisaid_hier_mlr",2.25131557909479,0.221393235053037,0.223486019663976,36,0.892156862745098,0.962745098039216,2025-08-22
"1964","CADPH-CATaLog",NA,0.234413817504575,NA,5,NA,NA,2025-08-23
"1965","CADPH-CATaMaran",NA,0.222751067092654,NA,3,NA,NA,2025-08-23
"1966","Hub-baseline",0.987435147605493,0.201895462446081,0.207668980508042,78,0.977390485162506,0.993876589731512,2025-08-23
"1967","Hub-ensemble",0.774580470623692,0.202710780405132,0.214089724477593,78,0.97786151672162,0.996702779086199,2025-08-23
"1968","LANL-CovTransformer",NA,0.421821527334303,NA,63,NA,NA,2025-08-23
"1969","UGA-multicast",0.805424584015919,0.214901597347412,0.217491868953679,78,0.974093264248705,0.99576071596797,2025-08-23
"1970","UMass-HMLR",0.875882979741301,0.201571310737455,0.220106413841916,78,0.974093264248705,0.991992463495054,2025-08-23
"1971","blab-gisaid_hier_mlr",1.05057221524864,0.175061003327553,0.177160472983961,36,0.896078431372549,0.974509803921569,2025-08-23
"1972","CADPH-CATaLog",NA,0.199001956528154,NA,4,NA,NA,2025-08-24
"1973","CADPH-CATaMaran",NA,0.174864111139515,NA,2,NA,NA,2025-08-24
"1974","Hub-baseline",1.03063487238115,0.185512955242942,0.191234137672094,77,0.981665014866204,0.998017839444995,2025-08-24
"1975","Hub-ensemble",0.808201276439155,0.184621387152394,0.196440241731882,77,0.98414271555996,0.997026759167493,2025-08-24
"1976","LANL-CovTransformer",NA,0.457013031492899,NA,66,NA,NA,2025-08-24
"1977","UGA-multicast",0.851098552508927,0.191116072894267,0.193717961605627,77,0.983647175421209,0.993557978196234,2025-08-24
"1978","UMass-HMLR",0.848301099675769,0.192323405360548,0.207686483119903,77,0.983151635282458,0.992566897918731,2025-08-24
"1979","blab-gisaid_hier_mlr",1.21511424763231,0.167765275219373,0.169479836119288,35,0.944099378881988,0.989648033126294,2025-08-24
"1980","CADPH-CATaLog",NA,0.278088688545353,NA,4,NA,NA,2025-08-25
"1981","CADPH-CATaMaran",NA,0.287542324525409,NA,2,NA,NA,2025-08-25
"1982","Hub-baseline",1.26603420309782,0.136368114257947,0.143805790605786,99,0.966075949367089,0.989873417721519,2025-08-25
"1983","Hub-ensemble",1.18764984692504,0.126339243369867,0.139130907972328,99,0.965569620253165,0.994430379746835,2025-08-25
"1984","LANL-CovTransformer",NA,0.52123548959379,NA,80,NA,NA,2025-08-25
"1985","UGA-multicast",1.41687093417245,0.125616452627967,0.129164756498586,99,0.955443037974684,0.984810126582279,2025-08-25
"1986","UMass-HMLR",1.36072569452148,0.133484874384506,0.148418398780015,99,0.963544303797468,0.990379746835443,2025-08-25
"1987","blab-gisaid_hier_mlr",1.63324518153728,0.148915620772482,0.150843940440257,45,0.880851063829787,0.978723404255319,2025-08-25
"1988","CADPH-CATaLog",NA,0.266681678566799,NA,4,NA,NA,2025-08-26
"1989","CADPH-CATaMaran",NA,0.270207013460383,NA,2,NA,NA,2025-08-26
"1990","Hub-baseline",1.65712613679197,0.271577129696581,0.27750375527586,80,0.97192118226601,0.993596059113301,2025-08-26
"1991","Hub-ensemble",1.25516093144669,0.273920996687576,0.286857325473757,80,0.977339901477833,0.997044334975369,2025-08-26
"1992","LANL-CovTransformer",NA,0.495883671883943,NA,60,NA,NA,2025-08-26
"1993","UGA-multicast",1.46542983749266,0.29548122145819,0.297868707252735,80,0.973399014778325,0.991625615763547,2025-08-26
"1994","UMass-HMLR",1.26783669202105,0.270588323084606,0.287900976404006,80,0.968965517241379,0.997044334975369,2025-08-26
"1995","blab-gisaid_hier_mlr",1.47678440257379,0.15468452889568,0.156867591787222,38,0.912175648702595,0.984031936127745,2025-08-26
"1996","CADPH-CATaLog",NA,0.268372693474599,NA,4,NA,NA,2025-08-27
"1997","CADPH-CATaMaran",NA,0.278155172224284,NA,2,NA,NA,2025-08-27
"1998","Hub-baseline",1.3813534224821,0.234022943168726,0.242212389659703,88,0.96272365805169,0.988568588469185,2025-08-27
"1999","Hub-ensemble",1.06906012691522,0.222788890118573,0.235970116514862,88,0.967196819085487,0.992544731610338,2025-08-27
"2000","LANL-CovTransformer",NA,0.508497921662515,NA,74,NA,NA,2025-08-27
"2001","UGA-multicast",1.22708216563176,0.222931311066786,0.226028181631479,88,0.960238568588469,0.987574552683897,2025-08-27
"2002","UMass-HMLR",1.09151124672609,0.233346839017978,0.245202067388775,88,0.965208747514911,0.988568588469185,2025-08-27
"2003","blab-gisaid_hier_mlr",1.21798434918462,0.203445956237585,0.205497838615211,47,0.91304347826087,0.98343685300207,2025-08-27
"2004","CADPH-CATaLog",NA,0.246744687320478,NA,5,NA,NA,2025-08-28
"2005","CADPH-CATaMaran",NA,0.246237639438238,NA,3,NA,NA,2025-08-28
"2006","Hub-baseline",1.11487621874661,0.211200069295519,0.220458445760899,94,0.970703125,0.99267578125,2025-08-28
"2007","Hub-ensemble",0.877792771590878,0.211352590389909,0.224346133043837,94,0.9775390625,0.99462890625,2025-08-28
"2008","LANL-CovTransformer",NA,0.466056907757323,NA,72,NA,NA,2025-08-28
"2009","UGA-multicast",0.939874333772136,0.219515841516223,0.221818573347101,94,0.97314453125,0.99169921875,2025-08-28
"2010","UMass-HMLR",0.969295412582579,0.222051384257744,0.233581008793448,94,0.97705078125,0.99462890625,2025-08-28
"2011","blab-gisaid_hier_mlr",1.03151208068253,0.147703330037001,0.149363243539615,47,0.937142857142857,0.986666666666667,2025-08-28
"2012","CADPH-CATaLog",NA,0.225820792110835,NA,5,NA,NA,2025-08-29
"2013","CADPH-CATaMaran",NA,0.21985463755977,NA,3,NA,NA,2025-08-29
"2014","Hub-baseline",1.03728029128216,0.117280503795548,0.129317453806327,65,0.989443378119002,0.998080614203455,2025-08-29
"2015","Hub-ensemble",0.758013438119495,0.11072287001701,0.12309640209812,65,0.99232245681382,0.997120921305182,2025-08-29
"2016","LANL-CovTransformer",NA,0.445746944419257,NA,61,NA,NA,2025-08-29
"2017","UGA-multicast",0.828307926013215,0.107957562647414,0.110515687733224,65,0.991362763915547,0.99616122840691,2025-08-29
"2018","UMass-HMLR",0.791456280600072,0.11850950145657,0.130350774512832,65,0.991842610364683,0.997120921305182,2025-08-29
"2019","blab-gisaid_hier_mlr",1.12167214307881,0.134445425289302,0.136112923896226,36,0.966131907308378,0.980392156862745,2025-08-29
"2020","CADPH-CATaLog",NA,0.344005314696639,NA,6,NA,NA,2025-08-30
"2021","CADPH-CATaMaran",NA,0.38247431527431,NA,4,NA,NA,2025-08-30
"2022","Hub-baseline",1.04661539035009,0.100840805951356,0.113787135303267,86,0.987630827783064,0.996194100856327,2025-08-30
"2023","Hub-ensemble",0.933450997953544,0.0917341286293168,0.106952481434516,86,0.983824928639391,0.996669838249286,2025-08-30
"2024","LANL-CovTransformer",NA,0.420159527302314,NA,69,NA,NA,2025-08-30
"2025","UGA-multicast",0.999071904727013,0.0921177309262892,0.0962059805717135,86,0.982873453853473,0.995242626070409,2025-08-30
"2026","UMass-HMLR",0.930118825973203,0.0960824790877952,0.111843774841655,86,0.981446241674596,0.997621313035205,2025-08-30
"2027","blab-gisaid_hier_mlr",1.7320726375586,0.104495847147531,0.10608650286446,43,0.932980599647266,0.975308641975309,2025-08-30
"2028","CADPH-CATaLog",NA,0.217234846931162,NA,4,NA,NA,2025-08-31
"2029","CADPH-CATaMaran",NA,0.208863454815626,NA,2,NA,NA,2025-08-31
"2030","Hub-baseline",0.737341428328257,0.2052834478963,0.218310093682938,85,0.989541832669323,1,2025-08-31
"2031","Hub-ensemble",0.558895526011911,0.199626312851307,0.212960166584392,85,0.991533864541833,0.999003984063745,2025-08-31
"2032","LANL-CovTransformer",NA,0.474990109301849,NA,79,NA,NA,2025-08-31
"2033","UGA-multicast",0.607960138992499,0.205366288632313,0.208564421823894,85,0.989043824701195,0.997011952191235,2025-08-31
"2034","UMass-HMLR",0.599657497938021,0.212520036602129,0.219487510917584,85,0.988545816733068,0.995517928286853,2025-08-31
"2035","blab-gisaid_hier_mlr",0.438344750728439,0.0886996505694044,0.090261896392336,46,0.986915887850467,1,2025-08-31
"2036","CADPH-CATaLog",NA,0.190429388797274,NA,5,NA,NA,2025-09-01
"2037","CADPH-CATaMaran",NA,0.175795053184217,NA,3,NA,NA,2025-09-01
"2038","Hub-baseline",1.25351923034608,0.207626380727931,0.222889362260007,79,0.979207920792079,0.995049504950495,2025-09-01
"2039","Hub-ensemble",0.927897429498493,0.193363838792803,0.210602994572335,79,0.980693069306931,0.994059405940594,2025-09-01
"2040","LANL-CovTransformer",NA,0.492425209385837,NA,60,NA,NA,2025-09-01
"2041","UGA-multicast",1.00618584410734,0.204428923575872,0.206375637989266,79,0.975742574257426,0.990594059405941,2025-09-01
"2042","UMass-HMLR",0.953812781314425,0.185285574663043,0.202884082558706,79,0.975742574257426,0.992574257425743,2025-09-01
"2043","blab-gisaid_hier_mlr",1.23081781730527,0.161598681380677,0.162939715748923,36,0.950639853747715,0.985374771480804,2025-09-01
"2044","CADPH-CATaLog",NA,0.237312280334258,NA,4,NA,NA,2025-09-02
"2045","CADPH-CATaMaran",NA,0.240295607962338,NA,2,NA,NA,2025-09-02
"2046","Hub-baseline",1.72897893239628,0.137820902937011,0.156773990615325,79,0.974423269809428,0.996990972918756,2025-09-02
"2047","Hub-ensemble",1.16048006740179,0.123602278900368,0.139789784706173,79,0.978435305917753,0.996489468405216,2025-09-02
"2048","LANL-CovTransformer",NA,0.488413639260972,NA,72,NA,NA,2025-09-02
"2049","UGA-multicast",1.33054813836021,0.122625879056494,0.127254075658704,79,0.969408224674022,0.992978936810431,2025-09-02
"2050","UMass-HMLR",1.27566969381754,0.129438323717109,0.140305967765677,79,0.966900702106319,0.994483450351053,2025-09-02
"2051","blab-gisaid_hier_mlr",1.46874740031276,0.139566463889908,0.141294356515657,43,0.916504854368932,0.986407766990291,2025-09-02
"2052","CADPH-CATaLog",NA,0.208775286036555,NA,6,NA,NA,2025-09-03
"2053","CADPH-CATaMaran",NA,0.20274275925678,NA,3,NA,NA,2025-09-03
"2054","Hub-baseline",1.49862211138173,0.174761564204553,0.194931777547727,105,0.971702880242547,0.996968165740273,2025-09-03
"2055","Hub-ensemble",0.981703785857213,0.15651491017768,0.174235139252211,105,0.97877716018191,0.996968165740273,2025-09-03
"2056","LANL-CovTransformer",NA,0.49482758694505,NA,79,NA,NA,2025-09-03
"2057","UGA-multicast",1.02217064270671,0.154740775374519,0.157013561427569,105,0.972208185952501,0.993431025770591,2025-09-03
"2058","UMass-HMLR",1.10690458849309,0.165240220768996,0.177588840588315,105,0.972713491662456,0.993936331480546,2025-09-03
"2059","blab-gisaid_hier_mlr",1.58653076142185,0.15250469819125,0.154160755699618,47,0.934740882917466,0.998080614203455,2025-09-03
"2060","CADPH-CATaLog",NA,0.240743028952198,NA,6,NA,NA,2025-09-04
"2061","CADPH-CATaMaran",NA,0.246311775859416,NA,3,NA,NA,2025-09-04
"2062","Hub-baseline",1.69758005546651,0.197026631252856,0.216521362187953,83,0.975538160469667,0.99559686888454,2025-09-04
"2063","Hub-ensemble",1.30934555053686,0.184462551131083,0.202504703546819,83,0.978473581213307,0.995107632093933,2025-09-04
"2064","LANL-CovTransformer",NA,0.463071684719201,NA,65,NA,NA,2025-09-04
"2065","UGA-multicast",1.49408020360332,0.189382257420082,0.190800682478294,83,0.976516634050881,0.990215264187867,2025-09-04
"2066","UMass-HMLR",1.35146222238064,0.199267857479405,0.204178584168344,83,0.976027397260274,0.993150684931507,2025-09-04
"2067","blab-gisaid_hier_mlr",2.26534104375471,0.221050147703899,0.222151790244568,45,0.908127208480565,0.971731448763251,2025-09-04
"2068","CADPH-CATaLog",NA,0.172182109624044,NA,5,NA,NA,2025-09-05
"2069","CADPH-CATaMaran",NA,0.157108805033768,NA,3,NA,NA,2025-09-05
"2070","Hub-baseline",1.53025407126405,0.264208535328871,0.283610409530885,79,0.980544747081712,0.994649805447471,2025-09-05
"2071","Hub-ensemble",1.27236444443193,0.262091293097432,0.280302590044418,79,0.981031128404669,0.992704280155642,2025-09-05
"2072","LANL-CovTransformer",NA,0.501593241679117,NA,63,NA,NA,2025-09-05
"2073","UGA-multicast",1.36542154861378,0.270302106171502,0.273458575157057,79,0.970330739299611,0.990758754863813,2025-09-05
"2074","UMass-HMLR",1.43235201431765,0.276601695050078,0.286423424919157,79,0.976653696498054,0.990758754863813,2025-09-05
"2075","blab-gisaid_hier_mlr",1.93126594897699,0.315857514046378,0.317384938940957,43,0.939446366782007,0.982698961937716,2025-09-05
"2076","CADPH-CATaLog",NA,0.219513356675881,NA,6,NA,NA,2025-09-06
"2077","CADPH-CATaMaran",NA,0.221266530603608,NA,3,NA,NA,2025-09-06
"2078","Hub-baseline",1.59082594901817,0.225228090797749,0.248474972872006,66,0.974963890226288,0.991815117958594,2025-09-06
"2079","Hub-ensemble",1.13579112721768,0.207837702841073,0.225505305246849,66,0.975445353875782,0.991815117958594,2025-09-06
"2080","LANL-CovTransformer",NA,0.489834405415656,NA,64,NA,NA,2025-09-06
"2081","UGA-multicast",1.20657137945372,0.209057375592825,0.210908627260833,66,0.972556571978816,0.987963408762638,2025-09-06
"2082","UMass-HMLR",1.18058404482773,0.213602159342672,0.222202014699853,66,0.973519499277805,0.989407799711122,2025-09-06
"2083","blab-gisaid_hier_mlr",1.46153499288838,0.242635464981997,0.243895742107529,42,0.924786324786325,0.974358974358974,2025-09-06
"2084","CADPH-CATaLog",NA,0.246703898831481,NA,5,NA,NA,2025-09-07
"2085","CADPH-CATaMaran",NA,0.257604426310542,NA,2,NA,NA,2025-09-07
"2086","Hub-baseline",1.55200700065774,0.155849919991207,0.185695602143926,43,0.987261146496815,0.998841922408801,2025-09-07
"2087","Hub-ensemble",0.942460604017275,0.116086634922762,0.13432191059943,43,0.993630573248408,1,2025-09-07
"2088","LANL-CovTransformer",NA,0.403248719239053,NA,41,NA,NA,2025-09-07
"2089","UGA-multicast",0.951935341671096,0.108776792525043,0.109954967283722,43,0.993051534452808,1,2025-09-07
"2090","UMass-HMLR",0.961403150301931,0.115936316739964,0.120276490405519,43,0.990156340474812,1,2025-09-07
"2091","blab-gisaid_hier_mlr",1.22359111304948,0.097391685900343,0.0984245017398483,31,0.976377952755906,1,2025-09-07
"2092","CADPH-CATaLog",NA,0.23540430004356,NA,5,NA,NA,2025-09-08
"2093","CADPH-CATaMaran",NA,0.242602447529582,NA,2,NA,NA,2025-09-08
"2094","Hub-baseline",1.86479437950951,0.179023800775892,0.209486407142481,78,0.972700296735905,0.996439169139466,2025-09-08
"2095","Hub-ensemble",1.15233228816508,0.146498480477232,0.169624280379784,78,0.978635014836795,1,2025-09-08
"2096","LANL-CovTransformer",NA,0.462607393526554,NA,52,NA,NA,2025-09-08
"2097","UGA-multicast",1.21642164081957,0.140683362385145,0.143031791252866,78,0.972106824925816,0.998813056379822,2025-09-08
"2098","UMass-HMLR",1.16970629398565,0.150973310295577,0.163828870663726,78,0.972106824925816,0.999406528189911,2025-09-08
"2099","blab-gisaid_hier_mlr",2.08065314275238,0.138713460079991,0.140091620354275,33,0.950718685831622,0.997946611909651,2025-09-08
"2100","CADPH-CATaLog",NA,0.233636183724666,NA,5,NA,NA,2025-09-09
"2101","CADPH-CATaMaran",NA,0.247292527273288,NA,2,NA,NA,2025-09-09
"2102","Hub-baseline",2.02086911338169,0.190887312399498,0.226764938166617,72,0.979399646851089,0.994702766333137,2025-09-09
"2103","Hub-ensemble",1.29223682708967,0.155083711789531,0.179874789956937,72,0.98057680988817,0.994702766333137,2025-09-09
"2104","LANL-CovTransformer",NA,0.395345563005041,NA,61,NA,NA,2025-09-09
"2105","UGA-multicast",1.39217536401749,0.159154301482608,0.162463033424803,72,0.978811065332549,0.989994114184815,2025-09-09
"2106","UMass-HMLR",1.37093359046763,0.151352588510163,0.161391751025423,72,0.979399646851089,0.990582695703355,2025-09-09
"2107","blab-gisaid_hier_mlr",2.26982516059516,0.145646733506078,0.146803288023036,39,0.947368421052632,0.975708502024291,2025-09-09
"2108","CADPH-CATaLog",NA,0.218528483319732,NA,5,NA,NA,2025-09-10
"2109","CADPH-CATaMaran",NA,0.220601434909965,NA,2,NA,NA,2025-09-10
"2110","Hub-baseline",2.23560968969272,0.209665735732035,0.246415270886175,63,0.983198146002317,0.996523754345307,2025-09-10
"2111","Hub-ensemble",1.32876231744103,0.175851919105739,0.199282328446098,63,0.985515643105446,0.997103128621089,2025-09-10
"2112","LANL-CovTransformer",NA,0.420109815519176,NA,59,NA,NA,2025-09-10
"2113","UGA-multicast",1.43244877003919,0.172374869835429,0.174959431492648,63,0.983198146002317,0.993626882966396,2025-09-10
"2114","UMass-HMLR",1.41248528413158,0.179898057196027,0.187100492889913,63,0.9837775202781,0.995365005793743,2025-09-10
"2115","blab-gisaid_hier_mlr",2.09079835351051,0.165017478451461,0.16604264549023,37,0.955252918287938,0.998054474708171,2025-09-10
"2116","CADPH-CATaLog",NA,0.175553280940267,NA,5,NA,NA,2025-09-11
"2117","CADPH-CATaMaran",NA,0.167457487487273,NA,2,NA,NA,2025-09-11
"2118","Hub-baseline",1.67334619872897,0.180873041999968,0.223906043535726,74,0.991309385863268,0.999420625724218,2025-09-11
"2119","Hub-ensemble",0.756946611718619,0.136060216588528,0.163518167722998,74,0.995944380069525,1,2025-09-11
"2120","LANL-CovTransformer",NA,0.341044377047599,NA,58,NA,NA,2025-09-11
"2121","UGA-multicast",0.741568336719743,0.135950145280183,0.137856294056603,74,0.994785631517961,0.999420625724218,2025-09-11
"2122","UMass-HMLR",0.762836069542548,0.128496246555653,0.142361562673039,74,0.997103128621089,0.998841251448436,2025-09-11
"2123","blab-gisaid_hier_mlr",0.946221297095697,0.0813582956210526,0.0826616837915729,41,0.988483685220729,0.998080614203455,2025-09-11
"2124","CADPH-CATaLog",NA,0.240475060078255,NA,5,NA,NA,2025-09-12
"2125","CADPH-CATaMaran",NA,0.252773840021457,NA,2,NA,NA,2025-09-12
"2126","Hub-baseline",1.79783213708154,0.154356555894158,0.199328688824296,75,0.994827586206897,1,2025-09-12
"2127","Hub-ensemble",0.97420316722759,0.110928905566845,0.136613916189441,75,0.997701149425287,1,2025-09-12
"2128","LANL-CovTransformer",NA,0.355837748771337,NA,60,NA,NA,2025-09-12
"2129","UGA-multicast",1.0546896748541,0.106664595788664,0.108739481938373,75,0.998275862068966,1,2025-09-12
"2130","UMass-HMLR",0.996408205350428,0.107422123705306,0.118186493803384,75,0.997701149425287,0.999425287356322,2025-09-12
"2131","blab-gisaid_hier_mlr",1.62851881629461,0.0972638543839988,0.0987500860754586,47,0.994318181818182,1,2025-09-12
"2132","CADPH-CATaLog",NA,0.205443933324896,NA,5,NA,NA,2025-09-13
"2133","CADPH-CATaMaran",NA,0.203284373131808,NA,2,NA,NA,2025-09-13
"2134","Hub-baseline",1.94003863879839,0.206501778065502,0.250330695879068,61,0.992049971607041,0.997160704145372,2025-09-13
"2135","Hub-ensemble",0.966418200800189,0.168853204025139,0.193594582090655,61,0.997160704145372,0.997160704145372,2025-09-13
"2136","LANL-CovTransformer",NA,0.367837031194597,NA,59,NA,NA,2025-09-13
"2137","UGA-multicast",0.968612197549913,0.169318958418483,0.171262763123016,61,0.996024985803521,0.997160704145372,2025-09-13
"2138","UMass-HMLR",0.936758200482581,0.167561888923692,0.173297057492527,61,0.996024985803521,0.997160704145372,2025-09-13
"2139","blab-gisaid_hier_mlr",1.31370249550853,0.201620114630467,0.202584738099895,41,0.988929889298893,0.990774907749078,2025-09-13
"2140","CADPH-CATaLog",NA,0.196246248024747,NA,3,NA,NA,2025-09-14
"2141","CADPH-CATaMaran",NA,0.191924940003683,NA,2,NA,NA,2025-09-14
"2142","Hub-baseline",1.40367952789178,0.165594894835331,0.207195653551588,57,0.990790483499616,0.999232540291635,2025-09-14
"2143","Hub-ensemble",0.574713895027399,0.0995908529275255,0.125665737904338,57,0.993860322333078,1,2025-09-14
"2144","LANL-CovTransformer",NA,0.289110282165952,NA,54,NA,NA,2025-09-14
"2145","UGA-multicast",0.543139148027956,0.090262188394049,0.0920233772705569,57,0.991557943207982,1,2025-09-14
"2146","UMass-HMLR",0.575211573596412,0.0930479847096247,0.098804457962267,57,0.993092862624712,1,2025-09-14
"2147","blab-gisaid_hier_mlr",0.705664150121652,0.0936216470129673,0.0947031712559211,38,0.969620253164557,1,2025-09-14
